open,high,low,close,volume
1269.0,1278.65,1268.55,1273.35,2237287.0
1273.45,1281.5,1273.25,1278.0,1185894.0
1277.95,1282.7,1277.55,1280.85,832161.0
1280.75,1282.85,1278.95,1281.95,585373.0
1281.95,1282.85,1275.4,1278.65,767473.0
1278.7,1284.6,1274.0,1280.15,1355580.0
1279.95,1281.35,1276.85,1277.6,525010.0
1277.7,1280.4,1268.25,1269.8,1878554.0
1269.8,1271.85,1261.6,1265.65,1102855.0
1265.5,1266.85,1263.05,1265.65,538723.0
1265.6,1267.45,1262.45,1265.5,663707.0
1265.45,1272.7,1264.0,1270.8,1091768.0
1270.75,1271.95,1263.1,1264.0,952687.0
1264.0,1266.95,1260.65,1266.55,643802.0
1263.65,1264.7,1255.65,1258.9,1171714.0
1258.7,1266.65,1258.3,1259.8,751717.0
1259.8,1261.05,1255.9,1258.2,556175.0
1258.2,1261.45,1257.35,1259.45,296061.0
1259.45,1261.55,1258.95,1259.0,596994.0
1259.0,1263.05,1254.6,1259.55,1098067.0
1259.3,1260.75,1258.0,1259.1,443984.0
1259.0,1259.05,1246.25,1248.15,899236.0
1248.45,1252.9,1243.75,1246.4,691769.0
1246.35,1247.35,1237.3,1239.95,849661.0
1240.15,1241.15,1227.25,1234.6,1025149.0
1234.95,1238.5,1233.3,1237.55,738917.0
1237.5,1241.85,1232.4,1238.3,1530997.0
1238.25,1239.15,1228.35,1233.3,706765.0
1227.35,1232.75,1215.0,1230.85,2043524.0
1230.8,1249.9,1229.85,1236.8,1787400.0
1236.8,1241.25,1233.65,1238.95,947078.0
1238.9,1248.15,1238.7,1247.4,701291.0
1247.4,1262.95,1246.75,1262.9,1619049.0
1262.85,1271.85,1259.95,1264.4,2100299.0
1264.25,1264.85,1261.2,1264.0,619999.0
1281.85,1281.85,1249.15,1252.7,2381485.0
1252.6,1263.05,1252.15,1256.65,950089.0
1257.1,1264.55,1255.4,1262.25,778042.0
1262.15,1271.9,1261.7,1267.05,1289717.0
1267.1,1272.65,1264.25,1270.6,1013402.0
1270.7,1271.55,1255.1,1256.95,1653530.0
1257.0,1257.85,1247.2,1253.1,743125.0
1272.95,1272.95,1254.1,1261.4,1790220.0
1261.4,1261.85,1254.6,1254.65,928125.0
1254.65,1257.85,1254.6,1257.05,522689.0
1257.05,1260.55,1250.75,1252.6,948467.0
1252.6,1256.1,1249.45,1250.65,759289.0
1250.65,1269.95,1250.4,1262.85,5223102.0
1262.8,1264.2,1260.75,1262.55,2861560.0
1261.8,1268.9,1255.1,1258.45,1450676.0
1258.5,1260.05,1253.3,1257.1,533647.0
1257.1,1257.1,1251.15,1252.45,478075.0
1252.6,1255.0,1250.5,1251.7,480203.0
1251.75,1253.35,1245.0,1246.75,972296.0
1246.75,1256.75,1245.7,1251.6,957329.0
1251.6,1251.7,1247.85,1248.2,450456.0
1244.65,1248.4,1240.25,1245.7,944984.0
1245.95,1246.6,1236.95,1239.75,1052819.0
1239.8,1240.9,1235.35,1236.35,643686.0
1236.3,1241.95,1234.55,1240.9,744823.0
1241.2,1245.6,1238.25,1244.3,746053.0
1244.6,1244.6,1223.75,1226.0,2581101.0
1226.25,1231.35,1225.4,1230.95,1884898.0
1244.65,1248.4,1240.25,1245.7,944984.0
1245.95,1246.6,1236.95,1239.75,1052819.0
1239.8,1240.9,1235.35,1236.35,643686.0
1236.3,1241.95,1234.55,1240.9,744823.0
1241.2,1245.6,1238.25,1244.3,746053.0
1244.6,1244.6,1223.75,1226.0,2581507.0
1226.25,1231.35,1225.4,1230.95,1890590.0
1233.8,1237.65,1226.35,1233.8,1846968.0
1234.05,1234.3,1220.45,1221.6,1467866.0
1221.65,1223.4,1209.55,1214.4,1501342.0
1214.5,1219.55,1210.6,1217.95,1098582.0
1217.9,1226.9,1213.5,1225.15,2017268.0
1225.15,1237.3,1219.95,1237.1,2425528.0
1237.1,1242.6,1237.1,1241.25,933459.0
1230.6,1231.35,1220.45,1225.7,1260520.0
1225.75,1225.8,1221.6,1221.9,571661.0
1221.9,1223.8,1215.5,1216.05,1038329.0
1216.05,1217.55,1214.25,1216.8,791707.0
1216.5,1217.05,1205.55,1210.45,1368631.0
1210.45,1213.4,1193.7,1196.05,2335951.0
1196.05,1196.15,1188.75,1188.75,1252716.0
1189.3,1193.8,1175.2,1186.4,4406964.0
1186.8,1187.75,1180.4,1181.9,1265498.0
1181.8,1185.5,1181.2,1184.05,1413440.0
1184.05,1184.95,1176.25,1183.55,1486626.0
1183.55,1184.7,1178.6,1183.2,1845829.0
1183.3,1193.1,1179.5,1192.7,3470576.0
1192.7,1193.1,1189.0,1191.1,1268727.0
1195.45,1201.4,1190.75,1194.95,3608130.0
1194.7,1197.65,1191.7,1193.3,1109932.0
1193.1,1193.2,1183.9,1187.95,1594054.0
1188.2,1190.5,1186.75,1189.7,797264.0
1189.8,1192.7,1187.15,1189.2,621887.0
1189.25,1193.7,1187.75,1190.65,1875789.0
1190.7,1190.7,1182.1,1182.8,975665.0
1191.7,1199.65,1184.05,1193.6,2489517.0
1193.6,1201.2,1191.7,1198.6,1577865.0
1198.65,1207.9,1198.05,1206.65,1633110.0
1206.7,1217.45,1203.85,1213.15,2174717.0
1213.1,1213.5,1204.6,1207.55,929724.0
1207.75,1213.5,1206.55,1211.9,1253861.0
1211.6,1213.0,1208.25,1209.05,611474.0
1209.2,1220.45,1204.85,1217.75,1435671.0
1217.5,1221.25,1215.5,1218.0,579739.0
1218.0,1219.9,1213.75,1218.4,442137.0
1218.35,1218.95,1213.5,1214.75,410865.0
1214.95,1215.45,1202.1,1208.2,1274314.0
1208.3,1212.5,1207.45,1210.75,797571.0
1210.7,1211.4,1209.4,1210.25,469402.0
1211.0,1222.85,1211.0,1217.3,1338967.0
1217.05,1225.4,1216.95,1223.4,778237.0
1223.25,1227.85,1221.5,1222.1,936398.0
1222.1,1225.15,1221.0,1222.8,443861.0
1222.8,1228.35,1221.1,1226.35,671912.0
1226.3,1227.8,1221.5,1223.35,832677.0
1223.35,1223.55,1220.35,1220.5,565519.0
1223.4,1228.6,1219.5,1220.8,1013425.0
1220.5,1221.8,1211.95,1213.35,702936.0
1213.0,1215.8,1209.8,1213.7,536918.0
1213.7,1215.15,1207.5,1207.5,581315.0
1207.5,1212.5,1204.05,1207.65,997019.0
1207.65,1208.15,1194.7,1196.9,1121520.0
1196.75,1201.1,1196.75,1200.1,507326.0
1200.6,1207.85,1195.8,1202.6,1542440.0
1202.7,1205.5,1199.65,1200.75,764975.0
1200.75,1204.05,1198.25,1199.95,484378.0
1200.05,1204.25,1196.65,1202.05,581709.0
1202.0,1208.45,1200.6,1206.95,869387.0
1207.2,1216.95,1204.2,1214.75,1289784.0
1215.45,1216.6,1214.3,1215.45,432656.0
1177.85,1194.7,1177.85,1194.5,3689512.0
1194.55,1203.6,1192.85,1202.6,1387879.0
1202.5,1207.4,1201.6,1202.6,672938.0
1202.6,1203.4,1194.4,1196.25,995781.0
1196.25,1201.6,1194.25,1197.65,828029.0
1197.2,1201.3,1195.15,1198.55,1195816.0
1198.5,1201.2,1198.3,1199.25,677331.0
1199.65,1199.65,1190.95,1194.4,1399261.0
1194.4,1196.65,1190.2,1193.8,809422.0
1193.8,1195.55,1190.85,1191.8,598750.0
1191.8,1195.15,1190.7,1192.15,698868.0
1192.25,1193.7,1182.3,1183.8,1336370.0
1183.65,1190.7,1182.8,1183.8,1625615.0
1183.85,1187.4,1183.8,1185.7,734882.0
1193.65,1204.75,1190.85,1193.85,2064800.0
1193.85,1195.55,1185.95,1189.3,992899.0
1189.35,1192.2,1188.8,1188.8,487124.0
1189.4,1197.1,1188.8,1196.85,808630.0
1196.8,1198.45,1190.3,1195.45,846755.0
1195.3,1195.65,1190.7,1193.75,1006586.0
1193.9,1199.1,1192.25,1197.65,663389.0
1196.5,1198.15,1189.7,1193.05,976341.0
1193.2,1193.4,1189.25,1192.9,511019.0
1192.9,1195.15,1176.3,1178.55,877610.0
1178.5,1182.4,1161.9,1166.05,1528706.0
1166.05,1173.65,1165.25,1170.45,839035.0
1170.4,1173.15,1166.3,1168.6,1079828.0
1168.65,1169.55,1165.4,1167.0,527766.0
1176.8,1176.8,1163.4,1166.8,1521969.0
1166.8,1217.35,1163.45,1214.65,4134645.0
1214.2,1256.8,1207.6,1245.45,7239540.0
1245.5,1246.3,1231.9,1240.55,2256290.0
1240.6,1244.9,1236.4,1243.6,1108046.0
1243.7,1250.95,1238.5,1243.0,3828929.0
1243.0,1244.8,1239.1,1241.95,2120320.0
1262.2,1268.95,1224.2,1231.55,3541765.0
1231.8,1247.2,1223.5,1244.7,1591695.0
1244.7,1246.2,1234.55,1234.9,1019287.0
1234.9,1244.7,1234.9,1238.95,771663.0
1238.95,1239.55,1229.65,1229.95,921360.0
1229.65,1236.9,1225.75,1229.3,1639349.0
1228.3,1228.35,1223.4,1224.75,450470.0
1231.9,1272.95,1231.4,1272.25,4915932.0
1272.25,1286.6,1271.5,1276.2,3789302.0
1276.2,1279.75,1270.3,1276.85,1685496.0
1276.75,1282.7,1273.05,1278.65,1006486.0
1278.6,1281.75,1272.95,1277.55,1256458.0
1277.55,1278.0,1260.05,1266.4,2724165.0
1266.35,1267.5,1264.5,1264.55,657594.0
1271.95,1282.85,1268.6,1278.3,2547733.0
1278.3,1281.85,1273.05,1277.6,979819.0
1277.6,1277.9,1264.5,1270.2,1098144.0
1270.15,1275.9,1270.1,1273.9,622020.0
1274.0,1274.9,1266.1,1268.8,753048.0
1268.8,1268.95,1257.15,1267.85,1781254.0
1267.75,1272.25,1266.0,1268.55,565379.0
1279.85,1286.6,1276.9,1282.35,2051611.0
1282.4,1284.35,1273.9,1275.4,1017682.0
1275.4,1280.35,1271.45,1274.25,813198.0
1274.25,1279.75,1272.05,1276.65,521292.0
1276.65,1281.15,1274.95,1278.3,602088.0
1278.3,1285.7,1277.4,1284.5,2079962.0
1284.25,1286.3,1283.65,1284.1,1353185.0
1280.35,1301.8,1272.05,1297.4,3426562.0
1297.4,1298.65,1293.8,1295.2,841268.0
1295.2,1302.6,1293.75,1300.0,1066793.0
1299.75,1301.15,1296.9,1299.7,624576.0
1299.75,1300.95,1294.75,1298.65,855056.0
1298.7,1298.7,1290.4,1296.9,1422091.0
1297.0,1297.35,1294.75,1295.2,546201.0
1297.7,1307.5,1293.35,1304.3,1989016.0
1304.35,1306.85,1298.7,1306.25,1202534.0
1306.15,1312.55,1304.7,1309.85,1680116.0
1309.7,1310.1,1298.7,1306.35,1445487.0
1306.6,1311.55,1304.3,1309.2,1141944.0
1309.8,1322.45,1307.9,1319.35,3046780.0
1319.35,1323.2,1318.5,1320.9,1102004.0
1324.45,1329.1,1312.55,1322.45,1965895.0
1322.45,1326.3,1322.15,1325.5,812461.0
1325.5,1327.4,1319.5,1320.2,627435.0
1320.0,1321.45,1310.3,1314.9,718750.0
1314.8,1315.55,1281.95,1285.8,1830296.0
1286.1,1303.95,1283.45,1289.55,1635303.0
1289.25,1293.7,1288.8,1292.25,656960.0
1273.9,1297.4,1269.55,1293.95,1924270.0
1293.95,1300.65,1289.75,1300.5,887581.0
1300.5,1300.7,1294.75,1298.25,732111.0
1298.25,1299.7,1295.2,1296.9,539687.0
1297.1,1298.7,1291.65,1297.6,756775.0
1297.55,1301.75,1293.9,1298.05,869557.0
1298.2,1299.7,1297.0,1299.3,453441.0
1307.5,1315.5,1302.65,1312.65,1512060.0
1312.7,1316.1,1309.65,1313.4,560315.0
1313.4,1314.35,1305.6,1307.5,994045.0
1307.6,1314.55,1306.6,1308.0,771545.0
1307.9,1311.55,1291.65,1301.8,1326601.0
1301.8,1303.55,1293.35,1294.3,1261404.0
1294.3,1296.45,1293.75,1295.45,479541.0
1295.8,1308.3,1289.5,1304.55,1140590.0
1304.55,1304.6,1298.7,1301.15,552794.0
1301.45,1305.15,1300.35,1301.3,380248.0
1301.3,1302.65,1299.9,1302.25,575681.0
1302.4,1302.65,1293.05,1296.4,787809.0
1296.4,1302.15,1294.75,1297.45,832114.0
1296.75,1299.15,1293.25,1296.6,330625.0
1296.4,1296.4,1289.1,1291.1,1360709.0
1291.1,1291.25,1280.45,1284.8,1155410.0
1284.55,1291.2,1284.55,1286.3,910853.0
1285.9,1294.95,1284.8,1293.15,723384.0
1293.1,1301.65,1293.1,1296.9,948054.0
1296.9,1313.4,1295.1,1312.75,2254883.0
1312.95,1317.45,1312.85,1316.5,713777.0
1312.55,1353.15,1312.5,1346.85,6384019.0
1347.05,1348.55,1344.55,1345.65,1387327.0
1345.6,1347.25,1339.8,1344.85,1469954.0
1344.85,1349.8,1342.8,1346.0,1458015.0
1345.65,1354.8,1344.25,1350.8,1978025.0
1350.8,1353.25,1347.25,1350.4,2185713.0
1350.4,1350.4,1347.25,1347.4,1162515.0
1350.9,1352.6,1339.85,1342.75,1428458.0
1342.75,1347.5,1335.0,1337.9,1193104.0
1337.8,1341.65,1331.85,1334.85,1032603.0
1334.85,1338.3,1324.1,1336.4,966193.0
1336.4,1347.15,1332.7,1344.25,1208645.0
1344.2,1345.75,1335.65,1340.25,1190834.0
1340.2,1340.95,1336.4,1337.4,621595.0
1352.15,1352.15,1339.9,1344.4,1082233.0
1344.4,1349.85,1343.3,1345.75,564095.0
1345.65,1350.1,1345.15,1347.8,713451.0
1347.8,1349.2,1342.85,1345.0,586043.0
1345.0,1348.2,1338.3,1347.25,764095.0
1347.25,1351.2,1341.1,1345.25,1817840.0
1345.25,1346.1,1343.05,1344.15,616583.0
1349.7,1352.1,1341.7,1349.2,978883.0
1349.75,1351.7,1348.45,1349.6,443578.0
1349.95,1355.15,1349.0,1354.45,739728.0
1354.25,1355.95,1350.55,1352.2,427062.0
1352.2,1354.55,1350.45,1354.15,417495.0
1354.05,1357.15,1351.1,1351.25,891244.0
1351.2,1353.15,1349.2,1351.2,552713.0
1357.05,1366.7,1354.25,1359.6,2244263.0
1359.6,1360.6,1356.35,1358.15,813041.0
1358.2,1358.2,1353.2,1355.45,869038.0
1355.45,1358.15,1353.5,1357.7,723792.0
1357.65,1359.1,1355.8,1357.65,1406796.0
1357.75,1360.1,1350.95,1360.1,2269634.0
1360.0,1362.55,1359.25,1361.6,598383.0
1362.1,1370.15,1359.1,1365.55,1764594.0
1365.05,1367.55,1361.3,1364.45,1162736.0
1364.45,1369.0,1363.1,1367.0,531630.0
1366.95,1373.7,1366.95,1373.0,715025.0
1373.05,1376.95,1370.0,1374.2,894190.0
1374.35,1385.85,1372.15,1385.15,1704732.0
1385.2,1385.85,1380.95,1381.85,604568.0
1390.8,1397.35,1386.6,1394.55,3048501.0
1394.55,1414.4,1393.9,1405.15,3192399.0
1405.15,1411.55,1402.85,1410.25,1228786.0
1410.25,1413.1,1407.0,1409.05,1230098.0
1409.35,1412.1,1405.2,1407.85,1170521.0
1408.35,1409.65,1403.0,1404.7,1922867.0
1404.7,1404.95,1398.95,1402.7,1111335.0
1411.6,1422.8,1408.55,1413.1,4133480.0
1413.1,1413.3,1403.85,1409.65,1750956.0
1409.65,1412.1,1406.7,1410.5,770127.0
1410.5,1415.0,1391.5,1402.75,1873628.0
1402.7,1404.65,1390.95,1394.7,1534055.0
1394.2,1401.7,1393.2,1399.25,1616308.0
1399.25,1406.05,1397.55,1404.1,893912.0
1403.0,1412.45,1396.75,1406.7,1583327.0
1406.35,1408.5,1398.4,1399.75,737943.0
1400.1,1401.7,1394.8,1399.15,835810.0
1399.05,1399.05,1387.45,1389.15,918939.0
1389.45,1391.8,1375.4,1380.0,1381811.0
1380.55,1384.3,1370.15,1378.4,2311315.0
1378.4,1381.9,1378.2,1380.9,712225.0
1387.85,1391.8,1376.1,1379.5,1581323.0
1379.5,1381.6,1373.75,1375.85,578376.0
1375.6,1385.3,1375.0,1385.25,539990.0
1385.15,1396.8,1383.6,1393.3,1313047.0
1393.35,1408.05,1391.1,1404.65,2041886.0
1404.65,1427.85,1398.2,1421.25,3724644.0
1421.5,1422.75,1418.1,1421.6,639301.0
1427.55,1427.9,1412.5,1416.1,1455227.0
1416.45,1416.5,1408.35,1412.95,733728.0
1412.6,1414.35,1408.0,1410.25,406417.0
1410.2,1410.65,1398.0,1403.65,917115.0
1403.4,1410.15,1399.95,1403.95,770818.0
1404.1,1420.25,1403.3,1418.95,1506965.0
1419.0,1421.5,1414.4,1414.85,410102.0
1429.45,1431.45,1416.65,1422.0,1440015.0
1431.95,1445.3,1429.45,1444.45,2517511.0
1444.7,1454.2,1444.6,1451.35,1947537.0
1451.35,1457.1,1451.25,1454.05,1671562.0
1454.0,1462.05,1452.2,1459.65,1388242.0
1460.05,1463.1,1457.9,1460.15,1035077.0
1460.15,1466.1,1448.5,1451.45,2343171.0
1451.5,1458.25,1449.85,1457.2,911203.0
1466.1,1466.1,1446.65,1454.2,1761107.0
1454.2,1455.8,1449.25,1454.35,678039.0
1454.4,1461.15,1453.2,1457.4,1040973.0
1457.45,1461.15,1454.7,1458.4,824434.0
1458.35,1462.65,1457.25,1459.0,834270.0
1459.7,1466.1,1455.65,1464.25,1388966.0
1464.4,1470.6,1463.7,1467.75,943823.0
1470.05,1475.55,1460.55,1465.8,2511436.0
1465.35,1465.6,1457.2,1461.75,953628.0
1461.9,1462.05,1451.25,1457.05,1062267.0
1457.0,1457.85,1453.5,1455.4,560436.0
1455.4,1455.9,1448.45,1452.9,915957.0
1452.85,1458.95,1448.4,1450.0,1947832.0
1450.0,1453.75,1447.95,1451.35,1000407.0
1441.35,1448.05,1436.4,1438.9,1142811.0
1438.8,1438.9,1430.85,1434.2,976319.0
1434.2,1435.1,1427.45,1432.4,724684.0
1432.55,1435.1,1431.55,1434.75,553479.0
1434.8,1442.05,1431.2,1440.45,828059.0
1440.6,1446.2,1437.2,1444.8,1641398.0
1443.8,1446.05,1440.45,1442.5,527543.0
1452.15,1457.2,1448.9,1450.1,950690.0
1450.05,1452.15,1443.55,1446.45,817551.0
1446.7,1450.7,1444.3,1445.8,578001.0
1445.8,1446.3,1432.05,1434.3,1576510.0
1434.3,1442.15,1431.55,1441.35,880185.0
1441.35,1444.6,1436.45,1441.65,1078700.0
1441.6,1448.05,1441.2,1446.95,570161.0
1449.35,1455.15,1439.05,1440.65,929614.0
1440.45,1445.5,1437.9,1438.85,545242.0
1438.85,1438.9,1432.1,1432.45,697564.0
1432.65,1433.4,1427.65,1428.4,1110293.0
1428.75,1437.35,1427.45,1435.15,867819.0
1434.9,1436.9,1428.95,1435.4,1158470.0
1435.2,1435.4,1432.15,1433.9,523204.0
1429.15,1432.8,1416.55,1421.2,1326946.0
1421.2,1424.05,1415.25,1416.45,901245.0
1416.6,1432.25,1415.85,1426.15,1736417.0
1426.25,1427.9,1422.7,1425.25,654165.0
1425.25,1430.3,1424.2,1425.85,696609.0
1425.6,1427.3,1420.95,1421.1,1007610.0
1421.1,1422.2,1416.55,1419.55,389757.0
1421.5,1435.4,1418.75,1432.7,1320367.0
1432.7,1439.25,1427.85,1435.75,893612.0
1435.85,1436.15,1429.4,1431.45,705384.0
1431.45,1432.4,1428.45,1429.1,816246.0
1429.1,1435.55,1428.3,1434.7,650567.0
1434.7,1449.25,1431.3,1447.1,1342076.0
1447.3,1448.9,1445.85,1447.3,692652.0
1435.4,1443.1,1431.6,1435.05,1279580.0
1435.05,1436.0,1428.7,1430.4,895772.0
1430.4,1432.4,1429.25,1431.95,621573.0
1431.95,1445.8,1431.95,1442.7,851535.0
1442.7,1443.25,1431.55,1434.85,699874.0
1434.85,1439.35,1429.05,1429.65,810786.0
1429.55,1434.1,1427.75,1431.45,367139.0
1425.6,1430.2,1421.5,1423.95,856440.0
1423.95,1430.55,1423.5,1426.65,407638.0
1426.65,1426.75,1412.15,1413.1,1133333.0
1413.15,1414.6,1409.25,1412.95,595563.0
1412.95,1416.4,1411.1,1414.8,577537.0
1414.9,1418.95,1411.6,1414.2,1126538.0
1415.15,1416.1,1412.7,1413.5,530689.0
1416.55,1437.8,1416.55,1435.4,2444777.0
1435.1,1448.35,1435.1,1446.7,2421248.0
1446.65,1458.4,1446.6,1450.2,2039821.0
1450.25,1458.2,1449.75,1456.2,981036.0
1456.05,1461.15,1449.85,1458.25,1107089.0
1458.25,1461.15,1454.2,1458.75,1568512.0
1458.85,1461.85,1452.9,1455.3,1065885.0
1462.15,1467.55,1451.25,1453.6,1634973.0
1453.6,1460.1,1445.65,1454.2,1023175.0
1454.2,1454.65,1448.75,1451.0,878594.0
1451.0,1452.55,1447.9,1449.85,484692.0
1449.85,1454.2,1447.3,1453.15,744164.0
1453.15,1453.25,1448.75,1451.45,1066267.0
1451.4,1452.05,1443.1,1444.55,708494.0
1451.9,1459.75,1449.8,1455.2,1140796.0
1455.2,1472.85,1455.2,1465.6,1905641.0
1465.35,1471.05,1464.1,1467.95,1094765.0
1467.95,1469.0,1464.3,1466.45,487841.0
1466.45,1468.1,1461.9,1465.1,600862.0
1465.05,1468.0,1455.3,1455.9,1323481.0
1455.9,1457.6,1449.95,1453.1,679059.0
1458.8,1472.05,1456.6,1464.8,1904626.0
1464.95,1465.4,1457.5,1459.1,566079.0
1459.15,1460.3,1445.95,1447.4,913421.0
1447.3,1452.25,1443.7,1449.2,683397.0
1449.25,1450.25,1446.4,1450.25,387308.0
1450.25,1450.8,1444.75,1445.3,1263786.0
1445.3,1447.4,1442.6,1446.6,748961.0
1453.2,1471.05,1451.5,1460.8,1914488.0
1460.75,1475.0,1460.7,1472.05,1615068.0
1472.0,1482.85,1469.05,1481.15,2268529.0
1481.05,1497.25,1481.0,1496.2,3275198.0
1496.65,1496.7,1489.55,1491.45,1291724.0
1491.5,1495.6,1482.5,1495.5,2251561.0
1495.5,1500.65,1494.65,1497.35,1245142.0
1540.45,1557.25,1532.75,1551.05,10242578.0
1551.1,1555.0,1547.95,1550.2,1628954.0
1549.85,1550.15,1545.35,1549.15,1267659.0
1549.15,1550.25,1546.35,1547.35,807141.0
1547.2,1547.75,1537.2,1538.95,2157323.0
1538.9,1541.75,1528.7,1532.95,2685604.0
1532.9,1534.95,1529.7,1531.6,1066619.0
1530.5,1541.1,1518.6,1519.3,2167983.0
1519.1,1525.15,1514.95,1516.35,1006638.0
1516.35,1524.45,1514.2,1521.45,836945.0
1521.2,1531.9,1520.8,1530.25,728251.0
1529.9,1530.45,1521.3,1522.1,614879.0
1522.1,1527.8,1519.8,1522.05,952397.0
1522.05,1527.0,1521.15,1526.05,526204.0
1527.6,1554.75,1524.55,1545.9,3910025.0
1545.9,1545.9,1531.2,1534.55,1475433.0
1534.6,1535.15,1526.1,1528.7,996524.0
1528.7,1531.35,1523.15,1530.15,779584.0
1530.1,1535.45,1529.6,1531.4,829741.0
1531.45,1534.45,1525.75,1530.7,1490047.0
1530.75,1534.95,1529.05,1533.5,815410.0
1536.6,1549.95,1536.6,1544.9,2394905.0
1545.35,1546.85,1539.45,1540.95,878719.0
1540.95,1546.35,1540.2,1545.1,627366.0
1545.05,1548.6,1540.5,1540.9,641536.0
1540.9,1545.35,1538.5,1543.05,858261.0
1542.7,1548.55,1540.5,1547.85,1140737.0
1547.85,1548.3,1546.05,1547.05,423727.0
1553.4,1561.45,1547.35,1548.3,1978426.0
1548.75,1552.3,1543.35,1550.05,937753.0
1550.0,1551.25,1547.4,1549.15,674555.0
1549.15,1554.75,1549.15,1554.0,759922.0
1554.05,1554.65,1550.1,1553.2,830754.0
1553.25,1558.25,1543.55,1544.05,6655337.0
1544.15,1549.3,1542.1,1549.05,4435580.0
1545.3,1550.65,1541.5,1546.6,942043.0
1546.6,1553.15,1544.35,1546.75,756834.0
1546.8,1549.1,1544.4,1547.9,317125.0
1547.9,1550.05,1544.2,1546.15,376035.0
1546.15,1552.7,1545.7,1549.1,477589.0
1549.1,1555.0,1547.35,1554.2,997435.0
1554.25,1560.7,1554.1,1560.7,560229.0
1557.9,1566.4,1549.3,1564.8,1784734.0
1564.8,1564.95,1558.7,1560.6,689497.0
1560.6,1560.7,1556.3,1558.6,656463.0
1558.8,1563.2,1558.25,1562.05,573389.0
1562.0,1565.15,1561.25,1563.05,691684.0
1563.05,1565.85,1559.65,1564.25,1295620.0
1564.25,1569.2,1563.5,1567.15,631659.0
1567.1,1567.1,1550.3,1553.75,1661888.0
1553.7,1554.8,1546.4,1549.6,1214976.0
1549.3,1550.3,1534.05,1539.15,1636060.0
1539.0,1545.35,1538.9,1543.95,947998.0
1543.95,1544.35,1536.75,1537.2,818526.0
1537.35,1543.0,1536.1,1537.5,1396451.0
1537.5,1538.8,1533.45,1538.4,792700.0
1585.0,1599.15,1564.0,1574.85,6491535.0
1574.8,1580.1,1568.9,1574.2,1892439.0
1574.25,1578.05,1572.5,1574.6,1135174.0
1574.6,1574.85,1566.3,1569.2,1190560.0
1569.2,1572.0,1566.75,1571.25,960975.0
1571.3,1573.0,1563.2,1571.05,1711282.0
1571.1,1575.3,1569.6,1572.0,880681.0
1577.8,1578.55,1563.5,1569.1,1483460.0
1569.1,1570.45,1561.7,1564.25,894620.0
1564.3,1565.65,1557.85,1562.7,963114.0
1562.7,1565.15,1559.4,1560.45,659310.0
1560.3,1564.15,1560.3,1563.1,447301.0
1563.1,1569.9,1560.45,1563.7,1035724.0
1563.7,1569.1,1562.0,1567.15,480434.0
1558.25,1562.65,1547.65,1549.95,1575526.0
1549.8,1554.2,1545.35,1546.65,698378.0
1546.6,1546.65,1537.45,1538.2,913338.0
1538.2,1540.5,1526.65,1527.0,1508956.0
1526.9,1529.1,1519.5,1527.5,1880619.0
1527.5,1541.4,1521.15,1538.3,2233894.0
1538.3,1540.1,1536.2,1539.9,854641.0
1559.2,1564.9,1541.75,1545.5,3374419.0
1545.55,1553.2,1543.1,1550.6,1117640.0
1550.3,1552.05,1544.35,1547.5,842966.0
1547.5,1550.2,1545.35,1547.25,647076.0
1547.1,1548.2,1544.15,1545.4,610929.0
1545.4,1546.05,1529.5,1535.95,1865277.0
1535.65,1539.0,1532.3,1536.2,635009.0
1538.4,1553.3,1537.15,1549.4,1492418.0
1549.4,1549.75,1537.7,1538.1,753769.0
1538.0,1538.6,1527.0,1534.0,945237.0
1534.05,1541.2,1532.75,1539.4,491762.0
1539.35,1542.95,1532.65,1536.45,629244.0
1536.45,1541.1,1530.6,1540.4,1137018.0
1540.35,1542.85,1539.45,1540.4,557886.0
1541.55,1544.0,1532.2,1537.05,1199042.0
1537.05,1554.75,1536.5,1550.9,1133473.0
1550.9,1554.15,1548.5,1551.8,607951.0
1551.8,1562.6,1551.75,1559.3,1166878.0
1559.3,1560.2,1552.45,1553.8,661227.0
1553.8,1559.6,1551.0,1557.55,643107.0
1557.85,1558.95,1555.8,1558.2,400917.0
1557.3,1558.65,1548.2,1550.85,995711.0
1550.9,1551.7,1542.05,1544.35,836875.0
1544.4,1548.3,1543.7,1546.25,494898.0
1546.05,1546.85,1542.4,1545.35,455894.0
1545.35,1548.3,1540.5,1541.45,451777.0
1541.45,1547.55,1539.55,1547.05,989324.0
1546.85,1550.3,1546.8,1549.8,443503.0
1541.0,1559.7,1536.05,1550.85,1506567.0
1550.65,1553.3,1542.85,1545.85,684681.0
1545.75,1545.85,1540.55,1541.9,450690.0
1541.9,1542.7,1537.45,1540.4,560407.0
1540.55,1542.85,1538.45,1540.5,469676.0
1540.5,1549.8,1538.65,1548.05,1393688.0
1548.05,1550.2,1544.8,1546.35,623836.0
1555.5,1556.6,1548.5,1549.8,871161.0
1549.8,1550.55,1545.55,1546.1,485055.0
1546.1,1548.05,1543.8,1545.4,549768.0
1545.35,1546.8,1542.1,1546.55,500391.0
1546.75,1551.25,1545.2,1549.7,539520.0
1549.8,1554.6,1547.2,1553.45,1184080.0
1553.65,1558.55,1549.85,1557.25,624282.0
1566.15,1575.05,1562.05,1567.7,1491118.0
1567.65,1571.3,1563.2,1564.1,648154.0
